TokenID,Target,AktAcc,AktAch,AktAct,AktState,ASTrns,ASUncc,ASUnrg,ClCntfcl,ClNegPol,DtExp,DtRes,DtUniv,TLAspPfv,TLMdIrr,TLTS,VcPass
40001018,had been promised,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
40001024,had commanded,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
40003002,has come near,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40003017,have approved,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40004012,had been arrested,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
40005027,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40005038,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40005043,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40006002,have been paid,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40006005,have been paid,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40006016,have received,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40007028,had finished,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
40008010,have not found,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
40008029,have you come,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40009008,had given,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
40009016,has not been shrunk,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
40009022,has made you well,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40009033,have never seen,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
40010023,have gone through,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40011012a,has been,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
40011012b,have attempted,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
40011021a,had been done,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
40011021b,would have repented,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0
40011023a,had been done,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
40011023b,would have remained,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
40011025a,have hidden,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40011025b,have revealed,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40011027,have been delievered,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40012007a,had known,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
40012007b,would not have condemned,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
40012018,have chosen,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40012028,has come,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40013051,have understood,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40013052,has been made,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40014004,had said,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40015006,have invalidated,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40015013,has not planted,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
40015032,have remained,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40017009,has risen from the dead,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40017012,has come,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40018012,has gone wandering,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
40018013a,would have (been filled with joy),0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1
40018013b,had stayed,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0
40018015,have gained back,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
40018031,had been done,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
40019006,has joined together,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40019011,has given,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40019012,have made (themselves without sex),0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40019020,have done (all these things),1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40019027,have given up,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40019028,have come,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40019029,has given up,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40020007,has given work,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
40020012a,have done (work),1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40020012b,have made (them) equal,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40020012c,have undergone (the hard work...),0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
40020023,has been prepared,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40021016,have made (your praise complete),1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40021042a,have read,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40021042b,has been made (chief cornerstone...),0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40022004,have prepared,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40022031,have read,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40022034,had put to silence,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
40023023,have left undone,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
40023030,would not have been involved,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
40024043a,had known,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
40024043b,would have watched,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
40024043c,would not have been vandalized,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1
40025021,have been faithful,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
40025027a,should have put,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
40025027b,should have received,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
40026001,had finished talking,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
40026009,could have been sold,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1
40026024a,would have been better,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
40026024b,had not been born,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1
40026047,had sent,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
40026056,has taken place,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40026065,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40027004,have done wrong,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40027019,have had much trouble,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
40027023,have done evil,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40027026,had (Jesus) whipped,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
40027046,have foresaken,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40027060,had cut out of,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
40028005,has been impaled,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40028006,has risen,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40028007a,has risen (from the dead),0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
40028007b,have told,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40028018,has been given,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40028020,have commanded,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
41001015,has come,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
41001024,have come (to destroy),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41002012,have never seen,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
41002017,have come,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
41003021,has lost,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
41003026,has risen up,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
41004015a,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
41004015b,has been sown,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
41004016,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
41004018,have heard,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0