TokenID,Target,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClIntgv,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch,AktSemel
40001018,had been promised,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40001024,had commanded,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40003002,has come near,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
40003017,have approved,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40004012,had been arrested,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40005027,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40005038,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40005043,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40006002,have been paid,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40006005,have been paid,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40006016,have received,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40007028,had finished,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40008010,have not found,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
40008029,have you come,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
40009008,had given,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40009016,has not been shrunk,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
40009022,has made you well,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40009033,have never seen,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
40010023,have gone through,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40011012a,has been,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40011012b,have attempted,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
40011021a,had been done,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
40011021b,would have repented,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
40011023a,had been done,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
40011023b,would have remained,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
40011025a,have hidden,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40011025b,have revealed,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40011027,have been delievered,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
40012007a,had known,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
40012007b,would not have condemned,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
40012018,have chosen,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40012028,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
40013051,have understood,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
40013052,has been made,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
40014004,had said,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40015006,have invalidated,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40015013,has not planted,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
40015032,have remained,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40017009,has risen from the dead,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
40017012,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
40018012,has gone wandering,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40018013a,would have (been filled with joy),0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
40018013b,had stayed,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
40018015,have gained back,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
40018031,had been done,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
40019006,has joined together,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40019011,has given,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40019012,have made (themselves without sex),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40019020,have done (all these things),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40019027,have given up,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40019028,have come,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
40019029,has given up,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40020007,has given work,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
40020012a,have done (work),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40020012b,have made (them) equal,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40020012c,have undergone (the hard work...),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
40020023,has been prepared,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
40021016,have made (your praise complete),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40021042a,have read,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
40021042b,has been made (chief cornerstone...),0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40022004,have prepared,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40022031,have read,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
40022034,had put to silence,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40023023,have left undone,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
40023030,would not have been involved,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
40024043a,had known,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
40024043b,would have watched,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
40024043c,would not have been vandalized,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
40025021,have been faithful,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40025027a,should have put,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
40025027b,should have received,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
40026001,had finished talking,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
40026009,could have been sold,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
40026024a,would have been better,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
40026024b,had not been born,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0
40026047,had sent,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40026056,has taken place,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40026065,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40027004,have done wrong,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40027019,have had much trouble,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
40027023,have done evil,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
40027026,had (Jesus) whipped,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
40027046,have foresaken,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
40027060,had cut out of,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40028005,has been impaled,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40028006,has risen,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40028007a,has risen (from the dead),0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40028007b,have told,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
40028018,has been given,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
40028020,have commanded,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41001015,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41001024,have come (to destroy),0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41002012,have never seen,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
41002017,have come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41003021,has lost,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41003026,has risen up,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41004015a,have heard,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
41004015b,has been sown,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
41004016,have heard,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
41004018,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41004029,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41005014,had taken place,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41005015,had been (demon) possessed,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41005018,had been (demon) possessed,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41005020,had done,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41005032,had done,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
41005034,has made whole,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41006014a,had become well known,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
41006014b,had risen from the dead,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41006030,had done,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41006052,had not understood,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
41007029,has gone out of,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41009009a,had seen,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41009009b,had risen from the dead,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41009013a,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41009013b,have done,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41009021,has been going on,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
41009034,had had an argument,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41010009,has joined together,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41010020,have observed,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
41010028a,have left,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41010028b,(have) followed,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
41010029,has left (house),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41010040,has been prepared,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
41010052,has made whole,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41011002,has sat on,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
41011017,have made (it a den of robbers),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41012010,have not read,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
41013019,has (ever) been [tribulation],1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
41013023,have told,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41014005a,might have been sold,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
41014005b,could have been given,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
41014009,has done,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41014021a,would have been better,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
41014021b,had not been born,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
41014023,had given praise,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
41014041,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
41014064,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41015014,has done (evil),1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
41015034,have foresaken,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
41015046,had been cut,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
41016002,had risen,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
41016006a,has been impaled,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
41016006b,has risen,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
41016008,had come on,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41016010,had been (with),0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41016011,had seen,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41016014a,had seen,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
41016014b,had risen,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
41016019,had spoken,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42001001a,have attempted,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42001001b,have taken place,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42001003,have (accurately) traced,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42001013,has heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42001017,have been directed (to Jehovah),0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42001019,have been sent,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42001020,has caused this,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42001025,has dealt with,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42001030,have found favor,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42001034,have had no intercourse,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
42001036,has conceived,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
42001048,has looked on,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42001049,has done great things,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42001054,has helped,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42001068a,has visited,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42001068b,[has] brought (redemption),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42002015,that has happened,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42002017,had heard,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42002020a,had heard,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42002020b,[had] seen,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42002030,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42002037,had been a widow,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42002039,had accomplished (all things),1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42002048a,have searched,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
