TokenID,Target,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClIntgv,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch,AktSemel
42002048b,have been worried,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42003019,had done (evil things),1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42004006,has been turned over,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42004013,had completed (every temptation),0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42004018,has sent,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42004034,have come,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
42004035,had thrown (him) down,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42005002,had gone away,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42005026,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42006024,have received (your reward),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42007016a,has appeared,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42007016b,has visited,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42007016c,[has] inspected,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42007016d,[has] selected,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42007022a,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42007022b,[have] heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42007045,has not ceased kissing,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
42008002a,had been healed,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42008002b,had gone out,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42008012,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42008027,had been [this way],0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42008030,had entered into (him),0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42008035,had been (demon) possessed,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42008039a,(God) has done (for you),1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42008039b,(Jesus) had done (for him),1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42008048,has made (you) whole,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42008056,had been done,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42009008a,had appeared,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42009008b,had risen,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42009010,had done,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42009019,has risen,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42009036,had seen,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42010013a,(mighty works) had been done,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
42010013b,would have repented,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
42010019,have given (you) authority,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42010022,have been delivered,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42010042,has chosen,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42011020,has come (upon you),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42011042,should have done (these),1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
42012003a,have said,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42012003b,have spoken,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
42012005,has killed,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
42012039a,(if) had known,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
42012039b,would have watched,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42012039c,would not have allowed,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
42012051,have come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42013007a,have been coming here,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42013007b,[have been] looking for,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
42013007c,have not found,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
42013016,has kept (in bonds),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
42013034,would have gathered (together),0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
42014022,has been carried out,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42015018,have sinned,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
42015021,have sinned,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
42015024,has been found,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42015027,has returned,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42015029a,have worked,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42015029b,have never disobeyed,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
42015029c,have given,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
42015032,has been found,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42016011,have not been faithful,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
42016012,have not been faithful,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
42017010a,(you) have done,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
42017010b,have been told to do,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42017010c,(we) have done,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42017010d,ought to have done,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
42017019,has made (you) whole,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42018021,have observed,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
42018028,have left,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42018029,has left,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
42018042,has made (you) whole,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42019008,have defrauded,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
42019009,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42019015,had gained,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42019016,has made (ten pounds more),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42019018,has made (five pounds),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42019030,has sat,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
42019037,they had seen,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42019046,have made it (a den of robbers),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42020039,have said (well),1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42022015,have (earnestly) wanted,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
42022017,had given thanks,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42022022,has been determined,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
42022028,have continued (in my temptations),0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42022032,have turned,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
42022071,have heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42023008,had wanted,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
42023014,has not done (the things you accuse him of),1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
42023015,has done nothing,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
42023022a,has done (evil),1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
42023022b,have found (no reason),1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
42023041,has done nothing wrong,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
42024001,had prepared,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42024004,had happened,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42024006,has arisen,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42024018,have happened,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42024023,had seen (a vision),1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42024025,have spoken,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
42024030,had sat down,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42024034,has risen,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
43001018,has seen,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
43001034a,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43001034b,have borne witness,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43001041,have found,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43001045,have found,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43002004,has not arrived,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
43002010a,have drunk,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
43002010b,have kept,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
43003011,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
43003013,has ascended (into heaven),0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
43003018a,has been judged,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
43003018b,has not had faith (in),0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
43003019,has come,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
43003024,had not been thrown (into prison),0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
43003028,have been sent,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
43003032a,has seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
43003032b,[have] heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
43003034,has sent,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43003035,has given,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43004001,had heard,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43004010,would have asked him (to give),1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
43004018,have had (five husbands),1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
43004029,have done,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
43004039,have done,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
43005006,had been sick,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43005022,has given (all judgment),0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43005024,has passed out (of death),0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
43005033,has witnessed,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43005036,has sent,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43005037a,have not heard,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
43005037b,(nor) [have] seen,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
43005038,has sent,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43005045,have set your hope,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43006013,had eaten,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
43006017,had not yet come,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
43006027,has set his seal upon,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43006029,has sent,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43006036,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43006039,has given,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43006045,has learned,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
43006046a,(no one) has seen,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
43006046b,(he) has seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43007008,(time) has not yet come,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
43007015,has had no formal education,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
43007030,had not yet arrived,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
43007031,(this man) has done,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
43007046,has spoken,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
43007051,has done,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
43008020,has not yet arrived,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
43008025,have been telling,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
43008028,have lifted up (impaled),0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
43008029,has not left (me alone),0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
43008033,have never been in bondage,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
43008038a,have seen,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
43008038b,[have] heard,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
43008042,have not come,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
43008057,have seen,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
43009018a,had been blind,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43009018b,[had] received his sight,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43009022,had agreed,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
43010018,have received (this commandment),0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43010029,has given,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43010032,have shown (many good works),1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
43011011,has fallen asleep,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
43011012,has fallen asleep,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
43011017,had been (in the grave),0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43011021a,had been here,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
43011021b,would not have died,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
43011032a,had been here,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
43011032b,would not have died,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
43011034,have laid,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
43011037,have prevented (from dying),0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
43011039a,has decayed,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
43011039b,has been dead,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43011046,had done,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0