TokenID,ASTrns_Gemini_full_r,ASTrns_KD_annotations_350,ASTrns,ASUncc_Gemini_full_r,ASUncc_KD_annotations_350,ASUncc,ASUnrg_Gemini_full_r,ASUnrg_KD_annotations_350,ASUnrg,AktAcc_Gemini_full_r,AktAcc_KD_annotations_350,AktAcc,AktAch_Gemini_full_r,AktAch_KD_annotations_350,AktAch,AktAct_Gemini_full_r,AktAct_KD_annotations_350,AktAct,AktSemel_Gemini_full_r,AktSemel_KD_annotations_350,AktSemel,AktState_Gemini_full_r,AktState_KD_annotations_350,AktState,ClCntfcl_Gemini_full_r,ClCntfcl_KD_annotations_350,ClCntfcl,ClNegPol_Gemini_full_r,ClNegPol_KD_annotations_350,ClNegPol,DtDTAM_Gemini_full_r,DtDTAM_KD_annotations_350,DtDTAM,DtExp_Gemini_full_r,DtExp_KD_annotations_350,DtExp,DtRes_Gemini_full_r,DtRes_KD_annotations_350,DtRes,DtUniv_Gemini_full_r,DtUniv_KD_annotations_350,DtUniv,TLAspPfv_Gemini_full_r,TLAspPfv_KD_annotations_350,TLAspPfv,TLMdIrr_Gemini_full_r,TLMdIrr_KD_annotations_350,TLMdIrr,TLTS_Gemini_full_r,TLTS_KD_annotations_350,TLTS,VcPass_Gemini_full_r,VcPass_KD_annotations_350,VcPass
40027023,1,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40027046,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40027060,1,1,N,0,0,N,0,0,N,1,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
40028005,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N
40028006,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40028007a,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40028007b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40028018,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N
40028020,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
41001015,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41001024,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N
41002012,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
41002017,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41003021,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41003026,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N
41004015a,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,1,N,0,0,N,0,0,N
41004015b,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N
41004016,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,0,1,N,1,1,N,0,0,N,0,0,N
41004018,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
41004029,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41005014,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41005015,1,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,0,1,N,1,0,N,0,0,N,1,1,N,1,0,N
41005018,0,0,N,0,1,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,0,0,N,1,1,N,1,0,N
41005020,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41005032,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41005034,1,1,N,0,0,N,0,0,N,1,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41006014a,0,0,N,1,1,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41006014b,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,1,1,N,0,0,N
41006030,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41006052,1,1,N,0,0,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N
41007029,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41009009a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N
41009009b,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,1,1,N,0,0,N
41009013a,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41009013b,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41009021,0,0,N,0,1,N,1,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,0,N,0,0,N
41009034,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41010009,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41010020,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
41010028a,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41010028b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,0,0,N,0,0,N,0,0,N
41010029,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41010040,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
41010052,1,1,N,0,0,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41011002,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
41011017,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41012010,1,1,N,0,0,N,0,0,N,1,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
41013019,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
41013023,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41014005a,1,1,N,0,0,N,0,0,N,1,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,1,N,1,0,N,1,1,N
41014005b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,1,N,1,1,N,1,0,N,1,1,N
41014009,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41014021a,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,1,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N
41014021b,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,1,1,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,1,N,1,1,N,1,0,N,0,1,N
41014023,1,1,N,0,0,N,0,0,N,0,1,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41014041,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41014064,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41015014,1,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41015034,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41015046,1,1,N,0,0,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,1,1,N,0,0,N,1,1,N,1,1,N
41016002,0,0,N,1,1,N,0,0,N,1,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41016006a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
41016006b,0,0,N,1,1,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
41016008,0,1,N,1,0,N,0,0,N,0,1,N,,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41016010,0,0,N,0,1,N,1,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N
41016011,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41016014a,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,1,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41016014b,0,0,N,1,1,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
41016019,0,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42001001a,1,1,N,0,0,N,1,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42001001b,0,0,N,1,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001003,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42001013,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001017,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,0,1,N,0,0,N,1,0,N,1,1,N
42001019,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
42001020,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001025,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001030,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001034,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42001036,1,0,N,0,0,N,0,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001048,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42001049,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001054,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001068a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42001068b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42002015,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42002017,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,1,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42002020a,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42002020b,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N
