TokenID,ASTrns_Gemini_full_r,ASTrns_KD_annotations_350,ASTrns,ASUncc_Gemini_full_r,ASUncc_KD_annotations_350,ASUncc,ASUnrg_Gemini_full_r,ASUnrg_KD_annotations_350,ASUnrg,AktAcc_Gemini_full_r,AktAcc_KD_annotations_350,AktAcc,AktAch_Gemini_full_r,AktAch_KD_annotations_350,AktAch,AktAct_Gemini_full_r,AktAct_KD_annotations_350,AktAct,AktSemel_Gemini_full_r,AktSemel_KD_annotations_350,AktSemel,AktState_Gemini_full_r,AktState_KD_annotations_350,AktState,ClCntfcl_Gemini_full_r,ClCntfcl_KD_annotations_350,ClCntfcl,ClNegPol_Gemini_full_r,ClNegPol_KD_annotations_350,ClNegPol,DtDTAM_Gemini_full_r,DtDTAM_KD_annotations_350,DtDTAM,DtExp_Gemini_full_r,DtExp_KD_annotations_350,DtExp,DtRes_Gemini_full_r,DtRes_KD_annotations_350,DtRes,DtUniv_Gemini_full_r,DtUniv_KD_annotations_350,DtUniv,TLAspPfv_Gemini_full_r,TLAspPfv_KD_annotations_350,TLAspPfv,TLMdIrr_Gemini_full_r,TLMdIrr_KD_annotations_350,TLMdIrr,TLTS_Gemini_full_r,TLTS_KD_annotations_350,TLTS,VcPass_Gemini_full_r,VcPass_KD_annotations_350,VcPass
42002030,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42002037,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N
42002039,1,1,N,0,0,N,0,0,N,1,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42002048a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42002048b,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,0,N,1,0,N
42003019,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42004006,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
42004013,1,1,N,0,0,N,0,0,N,1,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42004018,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42004034,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42004035,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42005002,0,0,N,1,1,N,1,0,N,0,0,N,1.0,1,N,1,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42005026,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42006024,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42007016a,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42007016b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42007016c,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42007016d,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42007022a,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42007022b,1,1,N,0,0,N,0,0,N,0,0,N,1.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42007045,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42008002a,1,1,N,0,0,N,0,0,N,1,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,1,1,N,0,0,N,1,1,N,1,1,N
42008002b,0,0,N,1,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42008012,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42008027,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,1,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N
42008030,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42008035,1,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,1,0,N,0,0,N,1,1,N,1,0,N
42008039a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42008039b,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N
42008048,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42008056,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,1,1,N
42009008a,0,0,N,1,1,N,0,0,N,0,0,N,1.0,1,N,1,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42009008b,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42009010,1,1,N,0,0,N,0,0,N,1,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,1,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42009019,0,0,N,1,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42009036,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N
42010013a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,1,1,N,1,1,N,1,1,N
42010013b,0,0,N,0,0,N,1,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
42010019,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42010022,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N
42010042,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42011020,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N
42011042,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,1,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
42012003a,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42012003b,0,1,N,0,0,N,1,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42012005,1,0,N,0,0,N,0,1,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42012039a,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1.0,1,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N
42012039b,0,0,N,0,0,N,0,1,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N
42012039c,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,1,1,N,1,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
42012051,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42013007a,0,0,N,0,1,N,1,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,0,N,0,0,N
42013007c,1,1,N,0,0,N,0,0,N,0,0,N,1.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42013016,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N,0,0,N
42013034,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
42014022,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,0,N
42015018,0,0,N,0,0,N,1,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42015021,0,0,N,0,0,N,1,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42015024,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
42015027,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42015029a,0,0,N,0,0,N,1,1,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42015029b,1,0,N,0,0,N,0,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42015029c,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42015032,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
42016011,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N
42016012,0,0,N,0,1,N,1,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N
42017010a,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,1,N,0,0,N,0,0,N
42017010b,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N
42017010c,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42017010d,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,1,N,1,0,N,0,0,N
42017019,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42018021,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42018028,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42018029,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42018042,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019008,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,1,1,N,0,0,N,0,0,N
42019009,0,0,N,0,1,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019015,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N
42019016,1,1,N,0,0,N,0,0,N,1,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019018,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42019030,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
42019037,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N
42019046,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42020039,1,1,N,0,0,N,1,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
42022015,0,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42022017,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
42022022,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N
42022028,0,0,N,0,0,N,0,1,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
42022032,1,0,N,0,0,N,0,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,1,N,0,0,N,0,0,N
