TokenID,Feature,HA,AG
40010023,ASTrns,0,1
40011012b,ASTrns,1,0
40012007a,ASTrns,0,1
40013051,ASTrns,0,1
40019028,ASTrns,1,0
40026024b,ASTrns,1,0
41004015a,ASTrns,1,0
41005015,ASTrns,0,1
41005018,ASTrns,0,1
41011002,ASTrns,1,0
41014021b,ASTrns,1,0
41016008,ASTrns,1,0
41016019,ASTrns,1,0
42001036,ASTrns,0,1
42008012,ASTrns,1,0
42008035,ASTrns,0,1
42011020,ASTrns,1,0
42012003b,ASTrns,1,0
42015029b,ASTrns,0,1
42017010a,ASTrns,1,0
42017010c,ASTrns,1,0
42017010d,ASTrns,1,0
42019030,ASTrns,1,0
42020039,ASTrns,1,0
42022015,ASTrns,1,0
42022017,ASTrns,1,0
42024025,ASTrns,1,0
43001034b,ASTrns,1,0
43002010a,ASTrns,1,0
43003018b,ASTrns,1,0
40010023,ASUncc,1,0
40012007a,ASUncc,1,0
40013051,ASUncc,1,0
40018013b,ASUncc,1,0
40019028,ASUncc,0,1
40026024b,ASUncc,0,1
41005015,ASUncc,1,0
41005018,ASUncc,1,0
41009021,ASUncc,1,0
41011002,ASUncc,0,1
41014021b,ASUncc,0,1
41016008,ASUncc,0,1
42008035,ASUncc,1,0
42011020,ASUncc,0,1
42013007a,ASUncc,1,0
42022032,ASUncc,0,1
43003018b,ASUncc,0,1
40011012b,ASUnrg,0,1
40018013b,ASUnrg,0,1
41004015a,ASUnrg,0,1
41009021,ASUnrg,0,1
41016019,ASUnrg,0,1
42001036,ASUnrg,1,0
42008012,ASUnrg,0,1
42012003b,ASUnrg,0,1
42013007a,ASUnrg,0,1
42015029b,ASUnrg,1,0
42017010a,ASUnrg,0,1
42017010c,ASUnrg,0,1
42017010d,ASUnrg,0,1
42019030,ASUnrg,0,1
42020039,ASUnrg,0,1
42022015,ASUnrg,0,1
42022017,ASUnrg,0,1
42022032,ASUnrg,1,0
42024025,ASUnrg,0,1
43001034b,ASUnrg,0,1
43002010a,ASUnrg,0,1
40007028,AktAcc,0,1
40009022,AktAcc,1,0
40010023,AktAcc,0,1
40011021a,AktAcc,1,0
40011023a,AktAcc,1,0
40011027,AktAcc,1,0
40012028,AktAcc,1,0
40017009,AktAcc,1,0
40017012,AktAcc,1,0
40018031,AktAcc,1,0
40020012a,AktAcc,1,0
40021042b,AktAcc,0,1
40024043c,AktAcc,1,0
40026001,AktAcc,0,1
40027004,AktAcc,0,1
40028020,AktAcc,0,1
41005032,AktAcc,0,1
41005034,AktAcc,0,1
41009034,AktAcc,1,0
41010040,AktAcc,0,1
41016002,AktAcc,1,0
41016006a,AktAcc,1,0
41016006b,AktAcc,1,0
41016008,AktAcc,1,0
41016014b,AktAcc,1,0
41016019,AktAcc,1,0
42005002,AktAcc,0,1
42007016c,AktAcc,0,1
42008002a,AktAcc,0,1
42008048,AktAcc,0,1
42011042,AktAcc,0,1
42017019,AktAcc,0,1
42018042,AktAcc,0,1
42019015,AktAcc,1,0
42019046,AktAcc,0,1
42022017,AktAcc,1,0
42024023,AktAcc,1,0
42024025,AktAcc,1,0
43002010a,AktAcc,1,0
43003013,AktAcc,1,0
43004029,AktAcc,1,0
43007015,AktAcc,1,0
43007046,AktAcc,1,0
43008042,AktAcc,0,1
43011037,AktAcc,0,1
40007028,AktAch,1,0
40009016,AktAch,0,1
40009033,AktAch,1,0
40011021b,AktAch,1,0
40011025a,AktAch,0,1
40011027,AktAch,0,1
40012028,AktAch,0,1
40017009,AktAch,0,1
40017012,AktAch,0,1
40018012,AktAch,1,0
40019028,AktAch,0,1
40021016,AktAch,0,1
40021042b,AktAch,1,0
40024043c,AktAch,0,1
40026001,AktAch,1,0
40027023,AktAch,0,1
40028020,AktAch,1,0
41002012,AktAch,1,0
41005015,AktAch,0,1
41005018,AktAch,0,1
41005020,AktAch,0,1
41009013b,AktAch,0,1
41010028b,AktAch,0,1
41010040,AktAch,1,0
41010052,AktAch,0,1
41011017,AktAch,0,1
41014023,AktAch,1,0
41016002,AktAch,0,1
41016006a,AktAch,0,1
41016006b,AktAch,0,1
41016008,AktAch,0,1
41016014b,AktAch,0,1
42001025,AktAch,1,0
42001048,AktAch,1,0
42001054,AktAch,0,1
42002020b,AktAch,1,0
42005002,AktAch,1,0
42007022b,AktAch,0,1
42008012,AktAch,1,0
42008035,AktAch,0,1
42013007c,AktAch,0,1
42015029b,AktAch,1,0
42019015,AktAch,0,1
42019016,AktAch,0,1
42019018,AktAch,0,1
42019037,AktAch,1,0
42022017,AktAch,0,1
42022071,AktAch,1,0
42023022a,AktAch,0,1
42024018,AktAch,1,0
43001034b,AktAch,1,0
43002004,AktAch,0,1
43003013,AktAch,0,1
43003032b,AktAch,0,1
43004001,AktAch,1,0
43004029,AktAch,0,1
43005033,AktAch,1,0
43005037a,AktAch,1,0
43005037b,AktAch,1,0
43006017,AktAch,0,1
43006046a,AktAch,1,0
43007008,AktAch,0,1
43007030,AktAch,0,1
43007051,AktAch,0,1
43008020,AktAch,0,1
43008028,AktAch,0,1
43008029,AktAch,0,1
43008038b,AktAch,0,1
43011037,AktAch,1,0
40010023,AktAct,1,0
40011021a,AktAct,0,1
40011021b,AktAct,0,1
40011023a,AktAct,0,1
40015032,AktAct,0,1
40018012,AktAct,0,1
40018013b,AktAct,0,1
40019028,AktAct,1,0
40020012a,AktAct,0,1
40027019,AktAct,1,0
41005032,AktAct,1,0
41009034,AktAct,0,1
41011002,AktAct,1,0
41016019,AktAct,0,1
42001025,AktAct,0,1
42001034,AktAct,0,1
42001048,AktAct,0,1
42001054,AktAct,1,0
42002020b,AktAct,0,1
42002048b,AktAct,0,1
42007016c,AktAct,1,0
42007022b,AktAct,1,0
42008012,AktAct,0,1
42011042,AktAct,1,0
42015018,AktAct,0,1
42015021,AktAct,0,1
42019030,AktAct,1,0
42019037,AktAct,0,1
42022071,AktAct,0,1
42023014,AktAct,0,1
42023015,AktAct,0,1
42023041,AktAct,0,1
42024018,AktAct,0,1
42024023,AktAct,0,1
42024025,AktAct,0,1
43001034b,AktAct,0,1
43002010a,AktAct,0,1
43003032b,AktAct,1,0
43005033,AktAct,0,1
43005037a,AktAct,0,1
43006013,AktAct,0,1
43006046a,AktAct,0,1
43007046,AktAct,0,1
43008038b,AktAct,1,0
40009033,AktState,0,1
40015032,AktState,1,0
40018013b,AktState,1,0
40027019,AktState,0,1
41002012,AktState,0,1
41005015,AktState,1,0
41005018,AktState,1,0
41011002,AktState,0,1
42001034,AktState,1,0
42002048b,AktState,1,0
42008035,AktState,1,0
42013007c,AktState,1,0
42015029b,AktState,0,1
42019030,AktState,0,1
43002004,AktState,1,0
43004001,AktState,0,1
43005037b,AktState,0,1
43006017,AktState,1,0
43007008,AktState,1,0
43007015,AktState,0,1
43007030,AktState,1,0
43008020,AktState,1,0
43008029,AktState,1,0
43008042,AktState,1,0
40025027a,ClCntfcl,0,1
40025027b,ClCntfcl,0,1
40026009,ClCntfcl,0,1
41014005a,ClCntfcl,0,1
41014005b,ClCntfcl,0,1
42011042,ClCntfcl,0,1
42017010d,ClCntfcl,0,1
42019008,ClCntfcl,1,0
43011037,ClCntfcl,0,1
40006002,ClNegPol,0,1
40006005,ClNegPol,0,1
40008029,ClNegPol,0,1
40009016,ClNegPol,0,1
40015006,ClNegPol,0,1
40019006,ClNegPol,0,1
40019011,ClNegPol,0,1
40022031,ClNegPol,0,1
40023023,ClNegPol,0,1
40026024a,ClNegPol,0,1
40027019,ClNegPol,0,1
40028005,ClNegPol,0,1
40028006,ClNegPol,0,1
41002017,ClNegPol,0,1
41003021,ClNegPol,0,1
41003026,ClNegPol,0,1
41009034,ClNegPol,0,1
41010009,ClNegPol,0,1
41010040,ClNegPol,0,1
41013019,ClNegPol,0,1
41014021a,ClNegPol,0,1
41016006a,ClNegPol,0,1
42001013,ClNegPol,0,1
42001030,ClNegPol,0,1
42008056,ClNegPol,0,1
42009036,ClNegPol,0,1
42010022,ClNegPol,0,1
42013034,ClNegPol,0,1
42015029a,ClNegPol,0,1
42015029c,ClNegPol,0,1
42015032,ClNegPol,0,1
42023022a,ClNegPol,0,1
42024018,ClNegPol,0,1
43003018a,ClNegPol,0,1
43003028,ClNegPol,0,1
43006046b,ClNegPol,0,1
43008057,ClNegPol,0,1
43009018a,ClNegPol,0,1
43011021b,ClNegPol,0,1
43011032a,ClNegPol,0,1
43011032b,ClNegPol,0,1
40001024,DtDTAM,0,1
40007028,DtDTAM,0,1
40018013a,DtDTAM,1,0
40022034,DtDTAM,0,1
40026001,DtDTAM,0,1
41016014a,DtDTAM,1,0
42002017,DtDTAM,1,0
42009010,DtDTAM,1,0
43009018b,DtDTAM,0,1
43011017,DtDTAM,1,0
40001024,DtExp,0,1
40007028,DtExp,0,1
40008010,DtExp,0,1
40009016,DtExp,0,1
40010023,DtExp,1,0
40011021a,DtExp,1,0
40011021b,DtExp,1,0
40011023a,DtExp,1,0
40015013,DtExp,0,1
40019020,DtExp,0,1
40020012a,DtExp,0,1
40020012c,DtExp,0,1
40026001,DtExp,0,1
40026047,DtExp,0,1
40027019,DtExp,0,1
40027046,DtExp,0,1
41005020,DtExp,0,1
41005032,DtExp,0,1
41006030,DtExp,0,1
41006052,DtExp,0,1
41009013b,DtExp,0,1
41014009,DtExp,0,1
41015034,DtExp,0,1
42001003,DtExp,0,1
42001034,DtExp,0,1
42002015,DtExp,1,0
42002039,DtExp,1,0
42007016d,DtExp,0,1
42007045,DtExp,0,1
42008035,DtExp,0,1
42008056,DtExp,1,0
42010013a,DtExp,1,0
42010013b,DtExp,1,0
42010042,DtExp,0,1
42011042,DtExp,1,0
42012039c,DtExp,1,0
42013007c,DtExp,0,1
42018029,DtExp,0,1
42024001,DtExp,0,1
43002010a,DtExp,0,1
43003024,DtExp,0,1
43003034,DtExp,0,1
43004010,DtExp,1,0
43005036,DtExp,0,1
43005038,DtExp,0,1
43006029,DtExp,0,1
43006045,DtExp,0,1
43007015,DtExp,1,0
43008042,DtExp,0,1
40001024,DtRes,1,0
40008010,DtRes,1,0
40009016,DtRes,1,0
40012007b,DtRes,1,0
40015013,DtRes,1,0
40018013a,DtRes,1,0
40019028,DtRes,0,1
40020012a,DtRes,1,0
40020012c,DtRes,1,0
40023023,DtRes,0,1
40024043c,DtRes,1,0
40025027a,DtRes,1,0
40025027b,DtRes,1,0
40026009,DtRes,1,0
40026024b,DtRes,1,0
40026047,DtRes,1,0
40027046,DtRes,1,0
41005015,DtRes,0,1
41005020,DtRes,1,0
41005032,DtRes,1,0
41006030,DtRes,1,0
41009013b,DtRes,1,0
41010028b,DtRes,0,1
41014005a,DtRes,1,0
41014005b,DtRes,1,0
41014009,DtRes,1,0
41014021b,DtRes,1,0
41015034,DtRes,1,0
42001003,DtRes,1,0
42002015,DtRes,0,1
42002039,DtRes,0,1
42008056,DtRes,0,1
42011020,DtRes,1,0
42013034,DtRes,1,0
42018029,DtRes,1,0
42023022b,DtRes,0,1
42024001,DtRes,1,0
43002010a,DtRes,1,0
43003034,DtRes,1,0
43005036,DtRes,1,0
43005038,DtRes,1,0
43006029,DtRes,1,0
43006045,DtRes,1,0
43011021b,DtRes,1,0
43011032b,DtRes,1,0
43011037,DtRes,1,0
40011023b,DtUniv,1,0
40012007a,DtUniv,1,0
40018013b,DtUniv,1,0
40019028,DtUniv,1,0
40023030,DtUniv,1,0
40024043a,DtUniv,1,0
40024043b,DtUniv,1,0
40026024a,DtUniv,1,0
41005015,DtUniv,1,0
41006052,DtUniv,1,0
41013019,DtUniv,0,1
41014021a,DtUniv,1,0
42001034,DtUniv,1,0
42007045,DtUniv,1,0
42012039a,DtUniv,1,0
42012039b,DtUniv,1,0
42013007c,DtUniv,1,0
42015029b,DtUniv,0,1
43003024,DtUniv,1,0
43007015,DtUniv,0,1
43008033,DtUniv,0,1
43008042,DtUniv,1,0
43011021a,DtUniv,1,0
43011032a,DtUniv,1,0
40009033,TLAspPfv,1,0
40010023,TLAspPfv,0,1
40015013,TLAspPfv,1,0
40018012,TLAspPfv,1,0
40019028,TLAspPfv,0,1
41002012,TLAspPfv,1,0
41005015,TLAspPfv,0,1
41010028b,TLAspPfv,0,1
41011002,TLAspPfv,1,0
41013019,TLAspPfv,1,0
42008035,TLAspPfv,0,1
42012039b,TLAspPfv,0,1
42013007c,TLAspPfv,0,1
42015029b,TLAspPfv,1,0
42019030,TLAspPfv,1,0
42023008,TLAspPfv,1,0
42024030,TLAspPfv,1,0
43003024,TLAspPfv,0,1
43004001,TLAspPfv,1,0
43005037a,TLAspPfv,1,0
43005037b,TLAspPfv,1,0
43007015,TLAspPfv,1,0
43008033,TLAspPfv,1,0
43008042,TLAspPfv,0,1
40010023,TLMdIrr,0,1
40018015,TLMdIrr,1,0
41004015a,TLMdIrr,1,0
41004016,TLMdIrr,1,0
42011020,TLMdIrr,0,1
42016011,TLMdIrr,1,0
42016012,TLMdIrr,1,0
42017010a,TLMdIrr,1,0
42017010d,TLMdIrr,1,0
42019008,TLMdIrr,1,0
42022032,TLMdIrr,1,0
43008028,TLMdIrr,1,0
40007028,TLTS,0,1
40011021b,TLTS,0,1
40011023b,TLTS,0,1
40012007b,TLTS,0,1
40014004,TLTS,0,1
40018013a,TLTS,0,1
40018013b,TLTS,0,1
40023030,TLTS,0,1
40024043a,TLTS,0,1
40024043b,TLTS,0,1
40024043c,TLTS,0,1
40025027a,TLTS,0,1
40025027b,TLTS,0,1
40026009,TLTS,0,1
40026024a,TLTS,0,1
41014005a,TLTS,0,1
41014005b,TLTS,0,1
41014021a,TLTS,0,1
41014021b,TLTS,0,1
42008039b,TLTS,0,1
42010013b,TLTS,0,1
42011042,TLTS,0,1
42012039a,TLTS,0,1
42012039b,TLTS,0,1
42012039c,TLTS,0,1
42013034,TLTS,0,1
42017010d,TLTS,0,1
42019015,TLTS,0,1
43004010,TLTS,0,1
43004018,TLTS,0,1
43007030,TLTS,0,1
43010018,TLTS,1,0
43011021b,TLTS,0,1
43011032b,TLTS,0,1
43011037,TLTS,0,1
40011012a,VcPass,0,1
40023030,VcPass,0,1
41005015,VcPass,0,1
41005018,VcPass,0,1
42002048b,VcPass,0,1
42008035,VcPass,0,1
42014022,VcPass,0,1
